case_id,model_type,arrival_rate,service_rate,num_servers,warm_percent,spawn_time,blocking_probability,latency,cpu_usage,ram_usage
91,Markov,10.0,4.0,15,0.7,4,2.5298025402937695e-18,0.25000000000146205,143.50000000004488,655.000000000466
92,Markov,10.0,4.0,15,0.7,8,2.5652640226719344e-18,0.250000000002924,143.50000000008873,655.0000000009046
93,Markov,10.0,4.0,15,1.0,2,1.743569288719691e-18,0.25000000000000017,152.50000000000009,925.0
94,Markov,10.0,4.0,15,1.0,4,1.743569288719691e-18,0.25000000000000017,152.50000000000009,925.0
95,Markov,10.0,4.0,15,1.0,8,1.743569288719691e-18,0.25000000000000017,152.50000000000009,925.0
96,Markov,10.0,4.0,30,0.3,2,2.3813871045087323e-18,0.25000000037314285,140.50000001166083,565.0000001259357
97,Markov,10.0,4.0,30,0.3,4,2.67789627659367e-18,0.25000000074628537,140.5000000228551,565.0000002378785
98,Markov,10.0,4.0,30,0.3,8,2.874002719890314e-18,0.2500000014925705,140.50000004524367,565.000000461764
99,Markov,10.0,4.0,30,0.5,2,1.5532957345066798e-18,0.25000000000000144,152.50000000000017,925.0000000000005
100,Markov,10.0,4.0,30,0.5,4,1.6372088711028755e-18,0.25000000000000255,152.5000000000002,925.0000000000008
101,Markov,10.0,4.0,30,0.5,8,1.686964386198996e-18,0.25000000000000483,152.50000000000026,925.0000000000015
102,Markov,10.0,4.0,30,0.7,2,1.008002797031762e-18,0.2500000000000009,164.50000000000014,1285.0000000000002
103,Markov,10.0,4.0,30,0.7,4,1.0314938133801426e-18,0.25000000000000144,164.5000000000002,1285.0000000000005
104,Markov,10.0,4.0,30,0.7,8,1.0447782927138689e-18,0.25000000000000266,164.50000000000023,1285.0000000000007
105,Markov,10.0,4.0,30,1.0,2,8.315116859956236e-19,0.25000000000000017,182.50000000000009,1825.0
106,Markov,10.0,4.0,30,1.0,4,8.315116859956236e-19,0.25000000000000017,182.50000000000009,1825.0
107,Markov,10.0,4.0,30,1.0,8,8.315116859956236e-19,0.25000000000000017,182.50000000000009,1825.0
108,Markov,15.0,0.25,5,0.3,2,0.8740790265932016,5.219296338877948,384.7227854557019,372.82480955893493
109,Markov,15.0,0.25,5,0.3,4,0.8930734465739374,6.161224470426467,331.22960410079054,362.1389874781298
110,Markov,15.0,0.25,5,0.3,8,0.9122031083923043,7.521164216609956,277.35309316220156,351.3525442791732
111,Markov,15.0,0.25,5,0.5,2,0.8633246029089958,4.801908643086128,415.0457561143904,379.96683425768384
112,Markov,15.0,0.25,5,0.5,4,0.8768797117223802,5.3400060339646,376.87256328793046,372.3559092424962
113,Markov,15.0,0.25,5,0.5,8,0.8905330554163704,6.016472732281164,338.42151528991997,364.6777152165177
114,Markov,15.0,0.25,5,0.7,2,0.8525876044097672,4.445809024748431,445.32127625882754,387.16643537792083
115,Markov,15.0,0.25,5,0.7,4,0.8607128109924316,4.710293078653419,422.44041926008094,382.613567071991
116,Markov,15.0,0.25,5,0.7,8,0.8688979329306452,5.009812278692678,399.39047223105615,378.0234622764349
117,Markov,15.0,0.25,5,1.0,2,0.8365182050967246,4.000000000000002,490.63647701562985,398.0890769419653
118,Markov,15.0,0.25,5,1.0,4,0.8365182050967246,4.000000000000002,490.63647701562985,398.0890769419653
119,Markov,15.0,0.25,5,1.0,8,0.8365182050967246,4.000000000000002,490.63647701562985,398.0890769419653
120,Markov,15.0,0.25,15,0.3,2,0.6241006685392759,5.216890549385359,1148.4511602926405,1113.0678632424551
121,Markov,15.0,0.25,15,0.3,4,0.6802361627754073,6.1588267047229595,990.5245641006109,1083.141542239378
122,Markov,15.0,0.25,15,0.3,8,0.7371538447113514,7.520264412871475,830.3453147910698,1052.2770705760245
123,Markov,15.0,0.25,15,0.5,2,0.5924637623453611,4.798910289168178,1237.575405714977,1134.0613487788742
124,Markov,15.0,0.25,15,0.5,4,0.6323319916543801,5.337339280397953,1125.445756718499,1113.127987743024
125,Markov,15.0,0.25,15,0.5,8,0.6728022888110268,6.016002372884623,1011.591917408949,1091.5697961709707
126,Markov,15.0,0.25,15,0.7,2,0.5611198301453292,4.443093645124244,1325.8925754402567,1155.855871128234
127,Markov,15.0,0.25,15,0.7,4,0.5848716546441873,4.708028574199014,1259.1126991744013,1143.6074646381728
128,Markov,15.0,0.25,15,0.7,8,0.6090110721920318,5.0095685388688524,1191.2307790848786,1131.0361880634491
129,Markov,15.0,0.25,15,1.0,2,0.5148794687028414,4.000000000000001,1456.2543620136464,1191.072318778295
130,Markov,15.0,0.25,15,1.0,4,0.5148794687028414,4.000000000000001,1456.2543620136464,1191.072318778295
131,Markov,15.0,0.25,15,1.0,8,0.5148794687028414,4.000000000000001,1456.2543620136464,1191.072318778295
132,Markov,15.0,0.25,30,0.3,2,0.2631676771904128,5.203910717245135,2250.8180538284178,2179.657839513924
133,Markov,15.0,0.25,30,0.3,4,0.36686915913677876,6.147036038944731,1960.9659560999135,2143.2977639485784
134,Markov,15.0,0.25,30,0.3,8,0.4770082886718666,7.51362438317458,1652.0694438335504,2094.172616453374
135,Markov,15.0,0.25,30,0.5,2,0.20732002534321292,4.775999024052032,2406.613041994898,2206.0184818650687
136,Markov,15.0,0.25,30,0.5,4,0.27700438985021786,5.316052686977414,2212.6971127649895,2190.147649959314
137,Markov,15.0,0.25,30,0.5,8,0.3527463139228134,6.003951875656904,2001.02176207454,2163.8712474584627
138,Markov,15.0,0.25,30,0.7,2,0.15627555943655586,4.412409710295913,2548.6468666642018,2235.98086967624
139,Markov,15.0,0.25,30,0.7,4,0.19376107083900493,4.677191634945082,2445.101147249019,2235.1237902320127
140,Markov,15.0,0.25,30,0.7,8,0.23572764090104162,4.989469196014197,2328.6624934773477,2229.0145862275003
141,Markov,15.0,0.25,30,1.0,2,0.0962668120092057,4.0,2716.975572692935,2342.2399127944764
142,Markov,15.0,0.25,30,1.0,4,0.0962668120092057,4.0,2716.975572692935,2342.2399127944764
143,Markov,15.0,0.25,30,1.0,8,0.0962668120092057,4.0,2716.975572692935,2342.2399127944764
144,Markov,15.0,1.0,5,0.3,2,0.6642144184667828,1.8923742793075917,265.5338392838505,342.62916824772765
145,Markov,15.0,1.0,5,0.3,4,0.722671649982102,2.3178021884899493,224.65270270911978,337.1726999561244
146,Markov,15.0,1.0,5,0.3,8,0.7627733619284334,2.728786113275404,196.58567824496714,333.2042677442845
147,Markov,15.0,1.0,5,0.5,2,0.5872923026839298,1.513365528699009,319.4633275519294,354.9183406282107
148,Markov,15.0,1.0,5,0.5,4,0.6283789538221272,1.6980046167371368,290.7868877287924,351.65183525040345
149,Markov,15.0,1.0,5,0.5,8,0.656741435890062,1.850340197719637,270.97722689928287,349.2563532240561
150,Markov,15.0,1.0,5,0.7,2,0.51337850863292,1.2576076972155177,371.24806184965314,367.6094969245538
151,Markov,15.0,1.0,5,0.7,4,0.5374991696797138,1.3334745135902286,354.4569319574345,366.1307592252434
152,Markov,15.0,1.0,5,0.7,8,0.5542807596792592,1.3908553705927995,342.7698178321149,365.0525889689127
153,Markov,15.0,1.0,5,1.0,2,0.41034054195845354,1.0000000000000002,443.39970166053666,388.448918706232
154,Markov,15.0,1.0,5,1.0,4,0.41034054195845354,1.0000000000000002,443.39970166053666,388.448918706232
155,Markov,15.0,1.0,5,1.0,8,0.41034054195845354,1.0000000000000002,443.39970166053666,388.448918706232
156,Markov,15.0,1.0,15,0.3,2,0.0918368742661503,1.8194398557341156,715.5696131029348,908.5493848557903
157,Markov,15.0,1.0,15,0.3,4,0.20891517735427179,2.289440626233713,640.1751189640295,962.4447347747744
158,Markov,15.0,1.0,15,0.3,8,0.3144095046955367,2.7447138017443895,568.9789765254588,978.3941690437944
159,Markov,15.0,1.0,15,0.5,2,0.014887402451634835,1.33585804729995,756.427803850665,821.0960351658982
160,Markov,15.0,1.0,15,0.5,4,0.043229988574032846,1.5731216862237427,744.9578084590781,901.9599254945724
161,Markov,15.0,1.0,15,0.5,8,0.08680375358090199,1.8192118259706858,721.2664832039072,965.7056514902636
162,Markov,15.0,1.0,15,0.7,2,0.0013839238131274022,1.0603946348413607,758.1491462939226,820.5023723839436
163,Markov,15.0,1.0,15,0.7,4,0.002722313791949849,1.1155832003612067,759.6184410106779,844.4302104053771
164,Markov,15.0,1.0,15,0.7,8,0.005555688826734681,1.2090314064122567,761.6604793200006,884.4008812386178
165,Markov,15.0,1.0,15,1.0,2,0.000221180160393507,0.9999999999999996,764.8374325821104,1049.9668229759409
166,Markov,15.0,1.0,15,1.0,4,0.000221180160393507,0.9999999999999996,764.8374325821104,1049.9668229759409
167,Markov,15.0,1.0,15,1.0,8,0.000221180160393507,0.9999999999999996,764.8374325821104,1049.9668229759409
168,Markov,15.0,1.0,30,0.3,2,1.722428952999317e-10,1.172337759622424,762.0477322520204,806.3279876992628
169,Markov,15.0,1.0,30,0.3,4,6.727060024201563e-08,1.344675273978561,769.8028690322209,883.8798184799373
170,Markov,15.0,1.0,30,0.3,8,1.5258070009546155e-05,1.6892394916532432,785.2963935305193,1038.9198799788414
171,Markov,15.0,1.0,30,0.5,2,2.927670255592864e-15,1.0004423603207788,765.0232239168381,1050.2985932165257
172,Markov,15.0,1.0,30,0.5,4,2.1263397344046503e-14,1.0008847206414853,765.043130131256,1050.4976553608326
173,Markov,15.0,1.0,30,0.5,8,9.498233859705613e-14,1.0017694412823817,765.0829425600409,1050.8957796491918
174,Markov,15.0,1.0,30,0.7,2,9.507548877650207e-18,1.000000010833465,777.0000005687564,1410.0000073125893
175,Markov,15.0,1.0,30,0.7,4,2.005919133492992e-17,1.0000000216669307,777.0000010562625,1410.0000121876487
176,Markov,15.0,1.0,30,0.7,8,3.182865541089012e-17,1.0000000433338618,777.0000020312741,1410.000021937768
177,Markov,15.0,1.0,30,1.0,2,-6.328778961964962e-18,0.9999999999999993,794.9999999999994,1950.0
178,Markov,15.0,1.0,30,1.0,4,-6.328778961964962e-18,0.9999999999999993,794.9999999999994,1950.0
179,Markov,15.0,1.0,30,1.0,8,-6.328778961964962e-18,0.9999999999999993,794.9999999999994,1950.0
180,Markov,15.0,4.0,5,0.3,2,0.24791176537297524,0.7269586890498083,158.01097960197313,299.80278688249297
181,Markov,15.0,4.0,5,0.3,4,0.3246695383363248,0.8577009232051604,145.94467386762926,311.546887900832
182,Markov,15.0,4.0,5,0.3,8,0.37249976845352895,0.9482563943055431,138.22557540443123,316.86305022102874
183,Markov,15.0,4.0,5,0.5,2,0.07685286634122804,0.46613943227097393,183.9811841240923,285.6293193065683
184,Markov,15.0,4.0,5,0.5,4,0.11236112535664304,0.5395591507129268,179.91068131764862,306.17603804372214
185,Markov,15.0,4.0,5,0.5,8,0.1399237320486317,0.5913035271003505,176.38623229445273,318.4770443554437
186,Markov,15.0,4.0,5,0.7,2,0.01689873539302264,0.31848708843266277,190.8009390862539,280.9519799417583
187,Markov,15.0,4.0,5,0.7,4,0.02450532330375682,0.35685156704788623,191.0353564751922,296.41751797715693
188,Markov,15.0,4.0,5,0.7,8,0.03300374731723679,0.3952734456893264,191.072960396146,311.453338609947
189,Markov,15.0,4.0,5,1.0,2,0.0035702861185134102,0.25,193.09395992572317,337.3661142705557
190,Markov,15.0,4.0,5,1.0,4,0.0035702861185134102,0.25,193.09395992572317,337.3661142705557
191,Markov,15.0,4.0,5,1.0,8,0.0035702861185134102,0.25,193.09395992572317,337.3661142705557
192,Markov,15.0,4.0,15,0.3,2,3.924011621847937e-11,0.2691097531744377,193.64576967280615,317.174312542708
193,Markov,15.0,4.0,15,0.3,4,3.849515147273679e-10,0.28821950497924126,194.50570843857298,325.7737007967297
194,Markov,15.0,4.0,15,0.3,8,4.015067489527329e-09,0.326438981195047,196.225584174489,342.9724644178371
195,Markov,15.0,4.0,15,0.5,2,3.865405473006229e-15,0.2500146688493018,198.75068760231034,487.50742610495894
196,Markov,15.0,4.0,15,0.5,4,6.045964556660505e-15,0.2500293376985948,198.75134770052804,487.5140270871404
197,Markov,15.0,4.0,15,0.5,8,7.823108792183198e-15,0.25005867539717547,198.75266789696383,487.5272290515014
198,Markov,15.0,4.0,15,0.7,2,8.168251149483034e-17,0.25000000104409087,204.75000004894176,667.500000528571
199,Markov,15.0,4.0,15,0.7,4,9.202459967862846e-17,0.2500000020881816,204.7500000959258,667.5000009984118
0,Simulator,10.0,0.25,5,0.3,2,0.07449815123046503,0.6964723278411491,120.38577071693703,251.7132585803043
1,Simulator,10.0,0.25,5,0.3,4,0.14598864039758608,0.891723179255333,113.60351831554384,286.3476999980055
2,Simulator,10.0,0.25,5,0.3,8,0.20678544141909624,1.0362846931367622,106.94953553818311,303.53235640384094
3,Simulator,10.0,0.25,5,0.5,2,0.005945250454767292,0.38040082128191394,128.43828960959507,218.65696906111856
4,Simulator,10.0,0.25,5,0.5,4,0.014079643553327763,0.47470285171961857,127.8143626378236,244.88923500545374
5,Simulator,10.0,0.25,5,0.5,8,0.027770649469467907,0.5904411595932701,126.99149289247423,275.93759916746035
6,Simulator,10.0,0.25,5,0.7,2,0.0005450864351347142,0.2690113645217662,129.4949015754586,241.2213404575747
7,Simulator,10.0,0.25,5,0.7,4,0.000734917488809211,0.2884671101750632,129.54303622416938,246.8733520638904
8,Simulator,10.0,0.25,5,0.7,8,0.0017432115320147503,0.32254326847726306,129.30953391676238,256.55270351173607
9,Simulator,10.0,0.25,5,1.0,2,0.00025515581145094904,0.25,132.64671413977933,324.7319824774996
10,Simulator,10.0,0.25,5,1.0,4,0.0003119846681820208,0.25,132.09888888888932,324.32222222222475
11,Simulator,10.0,0.25,5,1.0,8,0.00013467711162487935,0.25,131.21989798904974,323.54691795694373
12,Simulator,10.0,0.25,15,0.3,2,0.0,0.25179646694833496,131.75344994137942,295.4167244778337
13,Simulator,10.0,0.25,15,0.3,4,0.0,0.2535013691251066,130.31376421486829,295.37890697046464
14,Simulator,10.0,0.25,15,0.3,8,0.0,0.25799739410753797,130.23013132031596,296.2182240789775
15,Simulator,10.0,0.25,15,0.5,2,0.0,0.25,137.7052912815652,474.3466580846674
16,Simulator,10.0,0.25,15,0.5,4,0.0,0.25,136.897755873915,473.4866168450144
17,Simulator,10.0,0.25,15,0.5,8,0.0,0.25,135.7935207221211,471.87078654192317
18,Simulator,10.0,0.25,15,0.7,2,0.0,0.25,142.53872552230993,653.4133453447049
19,Simulator,10.0,0.25,15,0.7,4,0.0,0.25,142.1038070063405,651.9341102734004
20,Simulator,10.0,0.25,15,0.7,8,0.0,0.25,141.4669018362482,649.023177245491
21,Simulator,10.0,0.25,15,1.0,2,0.0,0.25,151.40109515912428,921.8954615970872
22,Simulator,10.0,0.25,15,1.0,4,0.0,0.25,150.32352777777456,918.7952777777832
23,Simulator,10.0,0.25,15,1.0,8,0.0,0.25,149.03313888888877,912.7713888888733
24,Simulator,10.0,0.25,30,0.3,2,0.0,0.25,139.13345966072265,563.70805299199
25,Simulator,10.0,0.25,30,0.3,4,0.0,0.25,140.10725643801388,562.8937258036685
26,Simulator,10.0,0.25,30,0.3,8,0.0,0.25,138.54604427687812,560.5489886279366
27,Simulator,10.0,0.25,30,0.5,2,0.0,0.25,152.03869913979423,922.0255848584619
28,Simulator,10.0,0.25,30,0.5,4,0.0,0.25,150.86636470256045,918.9060608236797
29,Simulator,10.0,0.25,30,0.5,8,0.0,0.25,149.24757043156876,912.8151504281976
30,Simulator,10.0,0.25,30,0.7,2,0.0,0.25,162.97982909029957,1278.9888086578662
31,Simulator,10.0,0.25,30,0.7,4,0.0,0.25,161.75480582425422,1273.0378515287582
32,Simulator,10.0,0.25,30,0.7,8,0.0,0.25,158.59064896384072,1260.9902004688136
33,Simulator,10.0,0.25,30,1.0,2,0.0,0.25,180.0182702447427,1812.773796648613
34,Simulator,10.0,0.25,30,1.0,4,0.0,0.25,178.5596388888884,1800.7563888888724
35,Simulator,10.0,0.25,30,1.0,8,0.0,0.25,174.2613055555579,1776.4397222221826
36,Simulator,10.0,1.0,5,0.3,2,0.5167216465073917,1.891841566860532,246.31840288398166,332.3259755883877
37,Simulator,10.0,1.0,5,0.3,4,0.5983753911711832,2.334917914985352,206.70894073398497,331.45991071715645
38,Simulator,10.0,1.0,5,0.3,8,0.6561613825161527,2.768028729496263,178.12748061430202,329.2759179535721
39,Simulator,10.0,1.0,5,0.5,2,0.4161035162741231,1.5105890390162442,296.3947357192139,343.04313614793824
40,Simulator,10.0,1.0,5,0.5,4,0.46823794491974435,1.7095650714390618,269.20522756503783,343.7784260309317
41,Simulator,10.0,1.0,5,0.5,8,0.5101576357977174,1.8785621540353994,248.83351964086347,343.2212851128436
42,Simulator,10.0,1.0,5,0.7,2,0.3198572595169644,1.2540753047225832,340.5660939835874,354.65147990655936
43,Simulator,10.0,1.0,5,0.7,4,0.3526721474226689,1.3395322383275021,325.63609508465544,356.29425640362854
44,Simulator,10.0,1.0,5,0.7,8,0.3772463120250335,1.4082277345012026,313.17804369884084,356.69114758391623
45,Simulator,10.0,1.0,5,1.0,2,0.21415628161373162,1.0,394.8232329053986,378.23739447049
46,Simulator,10.0,1.0,5,1.0,4,0.21265301094175224,1.0,392.7214424945419,377.5104984682763
47,Simulator,10.0,1.0,5,1.0,8,0.2143249576732035,1.0,391.4580847077065,376.65675198116026
48,Simulator,10.0,1.0,15,0.3,2,0.001279863481228669,1.5371167747810544,501.2559072976287,607.4769878838731
49,Simulator,10.0,1.0,15,0.3,4,0.017724566918600762,2.039571366948941,501.36368173144217,749.0830814702724
